Symbol	RAPdb	MSU	path
OsWD40-125	Os06g0143900	LOC_Os06g05180	data/Family/OS/W/OSWD40
OsWD40-127	Os06g0238700	LOC_Os06g13140	data/Family/OS/W/OSWD40
OsWD40-128	Os06g0300800	LOC_Os06g19660	data/Family/OS/W/OSWD40
OsWD40-129	Os06g0502600	LOC_Os06g30680	data/Family/OS/W/OSWD40
OsWD40-13	Os01g0322800	LOC_Os01g21940	data/Family/OS/W/OSWD40
OsWD40-130	Os06g0598900	LOC_Os06g39760	data/Family/OS/W/OSWD40
OsWD40-131	Os06g0644600	LOC_Os06g43690	data/Family/OS/W/OSWD40
OsWD40-132	Os06g0649500	LOC_Os06g44030	data/Family/OS/W/OSWD40
OsWD40-133	Os06g0653800	LOC_Os06g44370	data/Family/OS/W/OSWD40
OsWD40-134	Os06g0678650	LOC_Os06g46475	data/Family/OS/W/OSWD40
OsWD40-135	Os06g0724500	LOC_Os06g50880	data/Family/OS/W/OSWD40
OsWD40-136	Os07g0123700	LOC_Os07g03160	data/Family/OS/W/OSWD40
OsWD40-138|OsSERL7	Os07g0224900	LOC_Os07g12320	data/Family/OS/W/OSWD40
OsWD40-139	Os07g0246300	LOC_Os07g14280	data/Family/OS/W/OSWD40
OsWD40-14	Os01g0383700	LOC_Os01g28680	data/Family/OS/W/OSWD40
OsWD40-140	Os07g0252000	LOC_Os07g14830	data/Family/OS/W/OSWD40
OsWD40-141	Os07g0405100	LOC_Os07g22220	data/Family/OS/W/OSWD40
OsWD40-142	Os07g0408100	LOC_Os07g22534	data/Family/OS/W/OSWD40
OsWD40-143	Os07g0435400	LOC_Os07g25440	data/Family/OS/W/OSWD40
OsWD40-144	Os07g0572000	LOC_Os07g38430	data/Family/OS/W/OSWD40
OsWD40-145	Os07g0588500	LOC_Os07g39950	data/Family/OS/W/OSWD40
OsWD40-146	Os07g0589400	LOC_Os07g40030	data/Family/OS/W/OSWD40
OsWD40-147	Os07g0600400	LOC_Os07g40930	data/Family/OS/W/OSWD40
OsWD40-148	Os07g0657200	LOC_Os07g46370	data/Family/OS/W/OSWD40
OsWD40-149	Os07g0660700	LOC_Os07g46620	data/Family/OS/W/OSWD40
OsWD40-15	Os01g0551900	LOC_Os01g37120	data/Family/OS/W/OSWD40
OsWD40-152	Os08g0108200	LOC_Os08g01680	data/Family/OS/W/OSWD40
OsWD40-156	Os08g0176800	LOC_Os08g07960	data/Family/OS/W/OSWD40
OsWD40-157	Os08g0282500	LOC_Os08g18150	data/Family/OS/W/OSWD40
OsWD40-158	Os08g0285200	LOC_Os08g18880	data/Family/OS/W/OSWD40
OsWD40-159|Cen8.t00757	Os08g0308100	LOC_Os08g21660	data/Family/OS/W/OSWD40
OsWD40-16	Os01g0575500	LOC_Os01g39380	data/Family/OS/W/OSWD40
OsWD40-161	Os08g0493900	LOC_Os08g38570	data/Family/OS/W/OSWD40
OsWD40-163	Os08g0531200	LOC_Os08g41900	data/Family/OS/W/OSWD40
OsWD40-165	Os09g0127800	LOC_Os09g04110	data/Family/OS/W/OSWD40
OsWD40-166	Os09g0241100	LOC_Os09g06560	data/Family/OS/W/OSWD40
OsWD40-167	Os09g0242300	LOC_Os09g06680	data/Family/OS/W/OSWD40
OsWD40-168	Os09g0267500	LOC_Os09g09470	data/Family/OS/W/OSWD40
OsWD40-169	Os09g0296900	LOC_Os09g12550	data/Family/OS/W/OSWD40
OsWD40-17	Os01g0607400	LOC_Os01g42260	data/Family/OS/W/OSWD40
OsWD40-170	Os09g0298400	LOC_Os09g12710	data/Family/OS/W/OSWD40
OsWD40-171	Os09g0363600	LOC_Os09g19900	data/Family/OS/W/OSWD40
OsWD40-172	Os09g0477800	LOC_Os09g30090	data/Family/OS/W/OSWD40
OsWD40-173	Os09g0540600	LOC_Os09g36900	data/Family/OS/W/OSWD40
OsWD40-174	Os09g0567700	LOC_Os09g39420	data/Family/OS/W/OSWD40
OsWD40-175	Os10g0104500	LOC_Os10g01540	data/Family/OS/W/OSWD40
OsWD40-176	Os10g0464100	LOC_Os10g32710	data/Family/OS/W/OSWD40
OsWD40-177	Os10g0465000	LOC_Os10g32770	data/Family/OS/W/OSWD40
OsWD40-178	Os10g0466300	LOC_Os10g32880	data/Family/OS/W/OSWD40
OsWD40-18	Os01g0607600	LOC_Os01g42270	data/Family/OS/W/OSWD40
OsWD40-180	Os10g0544500	LOC_Os10g39760	data/Family/OS/W/OSWD40
OsWD40-181	Os11g0132700	LOC_Os11g03794	data/Family/OS/W/OSWD40
OsWD40-182	Os11g0134500	LOC_Os11g03990	data/Family/OS/W/OSWD40
OsWD40-183	Os11g0176000	LOC_Os11g07480	data/Family/OS/W/OSWD40
OsWD40-184	Os11g0182400	LOC_Os11g07970	data/Family/OS/W/OSWD40
OsWD40-185	Os11g0187100	LOC_Os11g08400	data/Family/OS/W/OSWD40
OsWD40-186	Os11g0212300	LOC_Os11g10640	data/Family/OS/W/OSWD40
OsWD40-187	None	LOC_Os11g10680	data/Family/OS/W/OSWD40
OsWD40-188	Os11g0213000	LOC_Os11g10710	data/Family/OS/W/OSWD40
OsWD40-189	Os11g0594200	LOC_Os11g38170	data/Family/OS/W/OSWD40
OsWD40-19	Os01g0620100	LOC_Os01g43250	data/Family/OS/W/OSWD40
OsWD40-190	Os11g0610700	LOC_Os11g39650	data/Family/OS/W/OSWD40
OsWD40-191	Os11g0660300	LOC_Os11g43890	data/Family/OS/W/OSWD40
OsWD40-192	Os12g0129400	LOC_Os12g03540	data/Family/OS/W/OSWD40
OsWD40-194	Os12g0165000	LOC_Os12g06810	data/Family/OS/W/OSWD40
OsWD40-195	Os12g0172500	LOC_Os12g07450	data/Family/OS/W/OSWD40
OsWD40-196	Os12g0178633	LOC_Os12g07874	data/Family/OS/W/OSWD40
OsWD40-197	Os12g0294100	LOC_Os12g19590	data/Family/OS/W/OSWD40
OsWD40-198	Os12g0594000	LOC_Os12g40260	data/Family/OS/W/OSWD40
OsWD40-199	Os12g0609800	LOC_Os12g41620	data/Family/OS/W/OSWD40
OsWD40-2	Os01g0141700	LOC_Os01g04870	data/Family/OS/W/OSWD40
OsWD40-20	Os01g0635400	LOC_Os01g44394	data/Family/OS/W/OSWD40
OsWD40-200	Os12g0615900	LOC_Os12g42150	data/Family/OS/W/OSWD40
OsWD40-22	Os01g0702400	LOC_Os01g50690	data/Family/OS/W/OSWD40
OsWD40-23	Os01g0710000	LOC_Os01g51300	data/Family/OS/W/OSWD40
OsWD40-24	Os01g0725800	LOC_Os01g52640	data/Family/OS/W/OSWD40
OsWD40-25	Os01g0776400	LOC_Os01g56860	data/Family/OS/W/OSWD40
OsWD40-28	Os01g0857900	LOC_Os01g63900	data/Family/OS/W/OSWD40
OsWD40-29	Os01g0924300	LOC_Os01g69970	data/Family/OS/W/OSWD40
OsWD40-31	Os01g0946100	LOC_Os01g71780	data/Family/OS/W/OSWD40
OsWD40-34	Os02g0114900	LOC_Os02g02380	data/Family/OS/W/OSWD40
OsWD40-35	Os02g0132800	LOC_Os02g03990	data/Family/OS/W/OSWD40
OsWD40-36	Os02g0135800	LOC_Os02g04320	data/Family/OS/W/OSWD40
OsWD40-37	Os02g0162700	LOC_Os02g06720	data/Family/OS/W/OSWD40
OsWD40-38	Os02g0205400	LOC_Os02g11060	data/Family/OS/W/OSWD40
OsWD40-39	Os02g0245100	LOC_Os02g14790	data/Family/OS/W/OSWD40
OsWD40-4	Os01g0177100	LOC_Os01g08190	data/Family/OS/W/OSWD40
OsWD40-40	Os02g0290300	LOC_Os02g18820	data/Family/OS/W/OSWD40
OsWD40-41	Os02g0294600	LOC_Os02g19210	data/Family/OS/W/OSWD40
OsWD40-42	Os02g0307200	LOC_Os02g20430	data/Family/OS/W/OSWD40
OsWD40-43	Os02g0319800	LOC_Os02g21490	data/Family/OS/W/OSWD40
OsWD40-44	Os02g0539900	LOC_Os02g33630	data/Family/OS/W/OSWD40
OsWD40-45	Os02g0543400	LOC_Os02g33860	data/Family/OS/W/OSWD40
OsWD40-46	Os02g0591600	LOC_Os02g37856	data/Family/OS/W/OSWD40
OsWD40-48	Os02g0663300	LOC_Os02g44380	data/Family/OS/W/OSWD40
OsWD40-5	Os01g0183100	LOC_Os01g08770	data/Family/OS/W/OSWD40
OsWD40-50	Os02g0682500	LOC_Os02g45810	data/Family/OS/W/OSWD40
OsWD40-51|OsCDC20.1	Os02g0700100	LOC_Os02g47180	data/Family/OS/W/OSWD40
OsWD40-53	Os02g0722800	LOC_Os02g49090	data/Family/OS/W/OSWD40
OsWD40-54	Os02g0740900	LOC_Os02g50740	data/Family/OS/W/OSWD40
OsWD40-57	Os02g0796700	LOC_Os02g55340	data/Family/OS/W/OSWD40
OsWD40-58	Os02g0813800	LOC_Os02g56880	data/Family/OS/W/OSWD40
OsWD40-59	Os02g0817200	LOC_Os02g57220	data/Family/OS/W/OSWD40
OsWD40-6	Os01g0185400	LOC_Os01g09020	data/Family/OS/W/OSWD40
OsWD40-60	Os03g0115400	LOC_Os03g02440	data/Family/OS/W/OSWD40
OsWD40-62	Os03g0145600	LOC_Os03g05210	data/Family/OS/W/OSWD40
OsWD40-63	Os03g0151700	LOC_Os03g05720	data/Family/OS/W/OSWD40
OsWD40-64	Os03g0187300	LOC_Os03g08830	data/Family/OS/W/OSWD40
OsWD40-65	Os03g0207900	LOC_Os03g10990	data/Family/OS/W/OSWD40
OsWD40-66	Os03g0254700	LOC_Os03g14980	data/Family/OS/W/OSWD40
OsWD40-67	Os03g0286800	LOC_Os03g17780	data/Family/OS/W/OSWD40
OsWD40-68	Os03g0300300	LOC_Os03g18840	data/Family/OS/W/OSWD40
OsWD40-69	Os03g0306200	LOC_Os03g19340	data/Family/OS/W/OSWD40
OsWD40-7	Os01g0187500	LOC_Os01g09252	data/Family/OS/W/OSWD40
OsWD40-70	Os03g0339100	LOC_Os03g21990	data/Family/OS/W/OSWD40
OsWD40-71	None	LOC_Os03g23909	data/Family/OS/W/OSWD40
OsWD40-72	Os03g0355200	LOC_Os03g23935	data/Family/OS/W/OSWD40
OsWD40-74	Os03g0397500	LOC_Os03g27970	data/Family/OS/W/OSWD40
OsWD40-76	Os03g0448600	LOC_Os03g33580	data/Family/OS/W/OSWD40
OsWD40-77	Os03g0625300	LOC_Os03g42710	data/Family/OS/W/OSWD40
OsWD40-78	Os03g0625900	LOC_Os03g42770	data/Family/OS/W/OSWD40
OsWD40-79	Os03g0640100	LOC_Os03g43890	data/Family/OS/W/OSWD40
OsWD40-8	Os01g0205100	LOC_Os01g10790	data/Family/OS/W/OSWD40
OsWD40-80|RGbeta1	Os03g0669200	LOC_Os03g46650	data/Family/OS/W/OSWD40
OsWD40-81	Os03g0681700	LOC_Os03g47780	data/Family/OS/W/OSWD40
OsWD40-82	Os03g0685600	LOC_Os03g48090	data/Family/OS/W/OSWD40
OsWD40-83	Os03g0699100	LOC_Os03g49200	data/Family/OS/W/OSWD40
OsWD40-84	Os03g0711400	LOC_Os03g50340	data/Family/OS/W/OSWD40
OsWD40-85	Os03g0711500	LOC_Os03g50350	data/Family/OS/W/OSWD40
OsWD40-86	Os03g0725400	LOC_Os03g51550	data/Family/OS/W/OSWD40
OsWD40-87	Os03g0735100	LOC_Os03g52470	data/Family/OS/W/OSWD40
OsWD40-88	Os03g0738000	LOC_Os03g52794	data/Family/OS/W/OSWD40
OsWD40-89	Os03g0738700	LOC_Os03g52870	data/Family/OS/W/OSWD40
OsWD40-9	Os01g0229700	LOC_Os01g12930	data/Family/OS/W/OSWD40
OsWD40-91	Os03g0746600	LOC_Os03g53510	data/Family/OS/W/OSWD40
OsWD40-92	Os03g0746800	LOC_Os03g53530	data/Family/OS/W/OSWD40
OsWD40-95	Os03g0831800	LOC_Os03g61630	data/Family/OS/W/OSWD40
OsWD40-96	Os03g0851600	LOC_Os03g63470	data/Family/OS/W/OSWD40
OsWD40-97	Os03g0858400	LOC_Os03g64110	data/Family/OS/W/OSWD40
OsWD40-98	Os03g0860900	LOC_Os03g64300	data/Family/OS/W/OSWD40
OsWD40-99	Os04g0195000	LOC_Os04g11880	data/Family/OS/W/OSWD40
OsWNK1	Os07g0572800	LOC_Os07g38530	data/Family/W/WNK_kinase_gene_family
OsWNK2	Os05g0108300	LOC_Os05g01780	data/Family/W/WNK_kinase_gene_family
OsWNK3	Os07g0185000	LOC_Os07g08750	data/Family/W/WNK_kinase_gene_family
OsWNK4	Os02g0672800	LOC_Os02g45130	data/Family/W/WNK_kinase_gene_family
OsWNK5	Os07g0584100	LOC_Os07g39520	data/Family/W/WNK_kinase_gene_family
OsWNK6	Os11g0160300	LOC_Os11g06140	data/Family/W/WNK_kinase_gene_family
OsWNK7	Os11g0114600	LOC_Os11g02300|LOC_Os11g02305	data/Family/W/WNK_kinase_gene_family
OsWNK8	Os12g0114100	LOC_Os12g02250	data/Family/W/WNK_kinase_gene_family
OsWNK9	Os12g0162100	LOC_Os12g06490	data/Family/W/WNK_kinase_gene_family
OsWRKY10	Os01g0186000	LOC_Os01g09100	data/Family/W/WRKY
OsWRKY15	Os01g0656400	LOC_Os01g46800	data/Family/W/WRKY
OsWRKY16	Os01g0665500	LOC_Os01g47560	data/Family/W/WRKY
OsWRKY16	Os01g0665750	LOC_Os01g47560	data/Family/W/WRKY
OsWRKY17	Os01g0972800	LOC_Os01g74140	data/Family/W/WRKY
OsWRKY18	None	LOC_Os10g18099	data/Family/W/WRKY
OsWRKY1v1	Os01g0246700	LOC_Os01g14440	data/Family/W/WRKY
OsWRKY1v2	Os01g0246700	LOC_Os01g14440	data/Family/W/WRKY
OsWRKY2	Os10g0579400	LOC_Os10g42850	data/Family/W/WRKY
OsWRKY20	Os01g0820900	LOC_Os01g60540	data/Family/W/WRKY
OsWRKY21	Os01g0821600	LOC_Os01g60640	data/Family/W/WRKY
OsWRKY25	Os08g0235800	LOC_Os08g13840	data/Family/W/WRKY
OsWRKY27	Os01g0586800	LOC_Os01g40430	data/Family/W/WRKY
OsWRKY29	Os07g0111400	LOC_Os07g02060	data/Family/W/WRKY
OsWRKY3	Os03g0758000	LOC_Os03g55080	data/Family/W/WRKY
OsWRKY3	Os03g0758050	LOC_Os03g55080	data/Family/W/WRKY
OsWRKY32	Os02g0770500	LOC_Os02g53100	data/Family/W/WRKY
OsWRKY34	Os02g0652100	LOC_Os02g43560	data/Family/W/WRKY
OsWRKY35v1	Os04g0471700	LOC_Os04g39570	data/Family/W/WRKY
OsWRKY35v2	Os04g0471700	LOC_Os04g39570	data/Family/W/WRKY
OsWRKY4	Os03g0758950	LOC_Os03g55164	data/Family/W/WRKY
OsWRKY4	Os03g0758900	LOC_Os03g55164	data/Family/W/WRKY
OsWRKY5	Os05g0137500	LOC_Os05g04640	data/Family/W/WRKY
OsWRKY59	Os01g0714800	LOC_Os01g51690	data/Family/W/WRKY
OsWRKY65	Os12g0116750	LOC_Os12g02470	data/Family/W/WRKY
OsWRKY65	Os12g0116800	LOC_Os12g02470	data/Family/W/WRKY
OsWRKY7	Os05g0537100	LOC_Os05g46020	data/Family/W/WRKY
OsWRKY75	None	LOC_Os05g25700	data/Family/W/WRKY
OsWRKY9	Os01g0289600	LOC_Os01g18584	data/Family/W/WRKY
OsXYLP10	Os07g0174900	LOC_Os07g07860	data/Family/X/XYLP
OsXYLP11	Os03g0794000	LOC_Os03g57990	data/Family/X/XYLP
OsXYLP12	Os07g0175000	LOC_Os07g07870	data/Family/X/XYLP
OsXYLP13	Os03g0793800	LOC_Os03g57970	data/Family/X/XYLP
OsXYLP14	Os07g0175600	LOC_Os07g07930	data/Family/X/XYLP
OsXYLP15	Os04g0462200	LOC_Os04g38840	data/Family/X/XYLP
OsXYLP16	Os07g0198300	LOC_Os07g09970	data/Family/X/XYLP
OsXYLP17	Os03g0804200	LOC_Os03g58940	data/Family/X/XYLP
OsXYLP18	Os03g0167000	LOC_Os03g07100	data/Family/X/XYLP
OsXYLP19	Os06g0686400	LOC_Os06g47200	data/Family/X/XYLP
OsXYLP2	Os03g0385100	LOC_Os03g26800	data/Family/X/XYLP
OsXYLP20	Os03g0664400	LOC_Os03g46150	data/Family/X/XYLP
OsXYLP21	Os08g0532800	LOC_Os08g42040	data/Family/X/XYLP
OsXYLP3	Os07g0489000	LOC_Os07g30590	data/Family/X/XYLP
OsXYLP4	Os07g0625800	LOC_Os07g43290	data/Family/X/XYLP
OsXYLP5	Os03g0192600	LOC_Os03g09230	data/Family/X/XYLP
OsXYLP6	Os03g0323900	LOC_Os03g20760	data/Family/X/XYLP
OsXYLP7	Os05g0489200	LOC_Os05g41030	data/Family/X/XYLP
OsXYLP8	Os01g0814100	LOC_Os01g59870	data/Family/X/XYLP
OsXYLP9	Os07g0174400	LOC_Os07g07790	data/Family/X/XYLP
OsZIP1	Os01g0972200	LOC_Os01g74110	data/Family/0-9/ZRT_and_IRT_like_proteins
OsZIP10	None	LOC_Os05g39550	data/Family/0-9/ZRT_and_IRT_like_proteins
OsZIP11	None	None	data/Family/0-9/ZRT_and_IRT_like_proteins
OsZIP12	Os06g0566300	LOC_Os06g37010	data/Family/0-9/ZRT_and_IRT_like_proteins
OsZIP13	Os07g0232800	LOC_Os07g12890	data/Family/0-9/ZRT_and_IRT_like_proteins
OsZIP14	Os08g0467400	LOC_Os08g36420	data/Family/0-9/ZRT_and_IRT_like_proteins
OsZIP15	None	None	data/Family/0-9/ZRT_and_IRT_like_proteins
OsZIP16	Os08g0100200	LOC_Os08g01030	data/Family/0-9/ZRT_and_IRT_like_proteins
OsZIP2	Os03g0411800	LOC_Os03g29850	data/Family/0-9/ZRT_and_IRT_like_proteins
OsZIP3	Os04g0613000	LOC_Os04g52310	data/Family/0-9/ZRT_and_IRT_like_proteins
OsZIP4	Os08g0207500	LOC_Os08g10630	data/Family/0-9/ZRT_and_IRT_like_proteins
OsZIP5	Os05g0472700	LOC_Os05g39560	data/Family/0-9/ZRT_and_IRT_like_proteins
OsZIP6	Os05g0164800	LOC_Os05g07210	data/Family/0-9/ZRT_and_IRT_like_proteins
OsZIP7	Os05g0198400	LOC_Os05g10940	data/Family/0-9/ZRT_and_IRT_like_proteins
OsZIP8	None	None	data/Family/0-9/ZRT_and_IRT_like_proteins
OsZIP9	Os05g0472400|Os05g0472500	LOC_Os05g39540	data/Family/0-9/ZRT_and_IRT_like_proteins
OXHS1	Os01g0633200	LOC_Os01g44230	data/Family/X/XHS
OXHS10	Os12g0572500	LOC_Os12g38440	data/Family/X/XHS
OXHS11	None	LOC_Os03g39940	data/Family/X/XHS
OXHS2	Os01g0126600	LOC_Os01g03570	data/Family/X/XHS
OXHS3	Os05g0153200	LOC_Os05g06130	data/Family/X/XHS
OXHS4	Os02g0293300	LOC_Os02g19130	data/Family/X/XHS
OXHS5	Os03g0596400	LOC_Os03g39910	data/Family/X/XHS
OXHS6	Os01g0147700	LOC_Os01g05470	data/Family/X/XHS
OXHS7	Os01g0147400	LOC_Os01g05440	data/Family/X/XHS
OXHS8	Os03g0159200	LOC_Os03g06340	data/Family/X/XHS
OXHS9	Os04g0285401	LOC_Os04g21730	data/Family/X/XHS
PAO3	Os04g0623300	LOC_Os04g53195	data/Family/P/PAO
PAO3	Os04g0623300	LOC_Os04g53190	data/Family/P/PAO
PAO4	Os04g0671200	LOC_Os04g57550	data/Family/P/PAO
PAO5	Os04g0671300	LOC_Os04g57560	data/Family/P/PAO
PAO7	Os09g0368500	LOC_Os09g20284	data/Family/P/PAO
PAOA	Os03g0193400	LOC_Os03g09810	data/Family/P/PAO
PAOB	Os09g0368200	LOC_Os09g20260	data/Family/P/PAO
PAP10B	Os12g0637000	LOC_Os12g44010	data/Family/P/PAP
PAP10C	Os12g0637100	LOC_Os12g44020	data/Family/P/PAP
PAP10D	Os12g0637200	LOC_Os12g44030	data/Family/P/PAP
PAP15	Os03g0848200	LOC_Os03g63074	data/Family/P/PAP
PAP18	Os03g0568900	LOC_Os03g37130	data/Family/P/PAP
PAP1A	Os03g0214000	LOC_Os03g11530	data/Family/P/PAP
PAP1B	Os12g0576750	LOC_Os12g38770	data/Family/P/PAP
PAP1C	Os12g0576700	LOC_Os12g38760	data/Family/P/PAP
PAP1D	Os12g0576600	LOC_Os12g38750	data/Family/P/PAP
PAP20A	Os11g0151800	LOC_Os11g05410	data/Family/P/PAP
PAP20B	Os12g0151000	LOC_Os12g05540	data/Family/P/PAP
PAP21A	Os04g0410600	LOC_Os04g33530	data/Family/P/PAP
PAP21B	Os11g0151700	LOC_Os11g05400	data/Family/P/PAP
PAP21C	Os12g0150700	LOC_Os12g05510	data/Family/P/PAP
PAP23	Os08g0280100	LOC_Os08g17784	data/Family/P/PAP
PAP27C	Os09g0505900	LOC_Os09g32830	data/Family/P/PAP
PAP3A	Os11g0549615	LOC_Os11g34710	data/Family/P/PAP
PAP3B	Os10g0116800	LOC_Os10g02750	data/Family/P/PAP
PAP3C	Os03g0238600	LOC_Os03g13540	data/Family/P/PAP
PAP7	Os11g0549620	LOC_Os11g34720	data/Family/P/PAP
PAP9A	Os07g0111600	LOC_Os07g02090	data/Family/P/PAP
PAP9B	Os01g0800500	LOC_Os01g58640	data/Family/P/PAP
PDIL1;1|PDIL1-1|PDI|OsPDIL1-1	Os11g0199200	LOC_Os11g09280	data/Family/P/PDIL
PDIL1;2|PDIL1-2|OsPDIL1-2	Os04g0436300	LOC_Os04g35600	data/Family/P/PDIL
PDIL1;3|PDIL1-3|OsPDIL1-3	Os02g0554900	LOC_Os02g34940	data/Family/P/PDIL
PDIL1;4|PDIL1-4|OsPDIL1-4	Os02g0100100	LOC_Os02g01010	data/Family/P/PDIL
PDIL1;5|PDIL1-5|OsPDIL1-5	Os06g0163400	LOC_Os06g06790	data/Family/P/PDIL
PDIL2;1|PDIL2-1|OsPDIL2-1	Os05g0156300	LOC_Os05g06430	data/Family/P/PDIL
PDIL2;2|PDIL2-2|OsPDIL2-2	Os01g0339900	LOC_Os01g23740	data/Family/P/PDIL
PDIL5;1|PDIL5-1|OsPDIL5-1	Os03g0287900	LOC_Os03g17860	data/Family/P/PDIL
PDIL5;2|PDIL5-2|OsPDIL5-2	Os04g0432500	LOC_Os04g35290	data/Family/P/PDIL
PDIL5;3|PDIL5-3|OsPDIL5-3	Os02g0550300	LOC_Os02g34530	data/Family/P/PDIL
PDIL5;4|PDIL5-4|OsPDIL5-4	Os07g0524100	LOC_Os07g34030	data/Family/P/PDIL
PDR1	Os08g0544400	LOC_Os08g43120	data/Family/P/PDR
PDR10	Os01g0609000	LOC_Os01g42350	data/Family/P/PDR
PDR11	Os01g0609200	LOC_Os01g42370	data/Family/P/PDR
PDR12	Os06g0554800	LOC_Os06g36090	data/Family/P/PDR
PDR13	Os10g0205500	LOC_Os10g13830	data/Family/P/PDR
PDR15	Os01g0724500	LOC_Os01g52560	data/Family/P/PDR
PDR16	Os01g0342700	LOC_Os01g24010	data/Family/P/PDR
PDR19	Os09g0333000	LOC_Os09g16380	data/Family/P/PDR
PDR2	Os02g0528900	LOC_Os02g32690	data/Family/P/PDR
PDR4	None	None	data/Family/P/PDR
PDR6	Os01g0177900	LOC_Os01g08260	data/Family/P/PDR
PDR7	Os02g0208300	LOC_Os02g11760	data/Family/P/PDR
PDR8	Os01g0609900	LOC_Os01g42410	data/Family/P/PDR
PEX11-1	Os03g0117100	LOC_Os03g02590	data/Family/P/PEX
PEX11-2	Os03g0301950	LOC_Os03g19000	data/Family/P/PEX
PEX11-3	Os03g0302000	LOC_Os03g19010	data/Family/P/PEX
PEX11-4	Os04g0534600	LOC_Os04g45210	data/Family/P/PEX
PEX11-5	Os06g0127000	LOC_Os06g03660	data/Family/P/PEX
PGIP1	Os05g0104200	LOC_Os05g01380	data/Family/P/PGIP
PGIP2	Os05g0104200	LOC_Os05g01370	data/Family/P/PGIP
PGIP3	Os05g0104600	LOC_Os05g01430	data/Family/P/PGIP
PGIP4	Os05g0104700	LOC_Os05g01444	data/Family/P/PGIP
PGIP6	Os08g0505900	LOC_Os08g39550	data/Family/P/PGIP
PGIP7	Os09g0491612	LOC_Os09g31450	data/Family/P/PGIP
PHO1;1	Os01g0110100	LOC_Os01g02000	data/Family/P/PHO1
PHO1;3	Os06g0493600	LOC_Os06g29790	data/Family/P/PHO1
PHP1	Os01g0743800	LOC_Os01g54050	data/Family/P/PHP
PHP2	Os05g0186100	LOC_Os05g09410	data/Family/P/PHP
PHP3	Os05g0521300	LOC_Os05g44570	data/Family/P/PHP
PHP3	Os05g0521300	LOC_Os05g44560	data/Family/P/PHP
PI55-1	Os08g0511700	LOC_Os08g40090	data/Family/P/PI
PI55-2	Os08g0512200	LOC_Os08g40130	data/Family/P/PI
PI56	Os09g0328951	LOC_Os09g16000	data/Family/P/PI
PIN10B	Os05g0576900	LOC_Os05g50140	data/Family/P/PIN
PIN1A	Os06g0232300	LOC_Os06g12610	data/Family/P/PIN
PIN1C	Os11g0137000	LOC_Os11g04190	data/Family/P/PIN
PIN1D	Os12g0133800	LOC_Os12g04000	data/Family/P/PIN
PIN5A	Os01g0919800	LOC_Os01g69070	data/Family/P/PIN
PIN5B	Os08g0529000	LOC_Os08g41720	data/Family/P/PIN
PIN5C	Os09g0505400	LOC_Os09g32770	data/Family/P/PIN
PIN8	Os01g0715600	LOC_Os01g51780	data/Family/P/PIN
PIN9	Os01g0802700	LOC_Os01g58860	data/Family/P/PIN
PIP2;2	Os02g0629200	LOC_Os02g41860	data/Family/P/PIP
PIP2;3	Os04g0521100	LOC_Os04g44060	data/Family/P/PIP
PIP2;8	Os03g0861300	LOC_Os03g64330	data/Family/P/PIP
PIP2A	Os07g0448800	LOC_Os07g26690	data/Family/P/PIP
PLDalpha1	Os01g0172400	LOC_Os01g07760	data/Family/P/PLD
PLDalpha2	Os05g0171000	LOC_Os05g07880	data/Family/P/PLD
PLDALPHA3	Os06g0604400	LOC_Os06g40190	data/Family/P/PLD
PLDalpha6	Os03g0391400	LOC_Os03g27370	data/Family/P/PLD
PLDalpha7	Os08g0401800	LOC_Os08g31060	data/Family/P/PLD
PLDalpha8	Os09g0421300	LOC_Os09g25390	data/Family/P/PLD
PLDbeta2	Os03g0119100	LOC_Os03g02740	data/Family/P/PLD
PLDdelta1	Os09g0543100	LOC_Os09g37100	data/Family/P/PLD
PLDdelta2	Os03g0840800	LOC_Os03g62410	data/Family/P/PLD
PLDdelta3	Os07g0260400	LOC_Os07g15680	data/Family/P/PLD
PLDkappa	Os02g0120200	LOC_Os02g02790	data/Family/P/PLD
PLDvarphi	Os06g0649900	LOC_Os06g44060	data/Family/P/PLD
PLDzeta1	Os05g0358700	LOC_Os05g29050	data/Family/P/PLD
PLDzeta2	Os01g0310100	LOC_Os01g20860	data/Family/P/PLD
PLT1	Os04g0653600	LOC_Os04g55970	data/Family/P/PLT
PLT10	Os03g0176300	LOC_Os03g07940	data/Family/P/PLT
PLT2	Os06g0657500	LOC_Os06g44750	data/Family/P/PLT
PLT3	Os02g0614300	LOC_Os02g40070	data/Family/P/PLT
PLT4	Os04g0504500	LOC_Os04g42570	data/Family/P/PLT
PLT5	Os01g0899800	LOC_Os01g67410	data/Family/P/PLT
PLT6	Os11g0295900	LOC_Os11g19060	data/Family/P/PLT
PLT7	Os03g0770700	LOC_Os03g56050	data/Family/P/PLT
PLT9	Os03g0232200	LOC_Os03g12950	data/Family/P/PLT
POLD1	Os11g0186400	LOC_Os11g08330	data/Family/P/POLD
POLD2	Os03g0128500	LOC_Os03g03650	data/Family/P/POLD
PPT1	Os09g0297400	LOC_Os09g12600	data/Family/P/PPT
PPT3	Os01g0172100	LOC_Os01g07730	data/Family/P/PPT
PPT4	Os05g0170950	LOC_Os05g07870	data/Family/P/PPT
PR1-101	Os10g0191300	LOC_Os10g11500	data/Family/P/PR1
